timestamp,host_id,user_id,user_role,process_name,parent_process,command_text,script_type,command_length,num_arguments,execution_result,is_anomaly,anomaly_score,predicted_anomaly,,,,,,,,,,
16/12/2025 10:18,host_02,user_08,Standard,wscript.exe,explorer.exe,Start-Process /tmp.py Re,wscript,24,2,success,benign,-0.1086345,0,,,,,,,,,,
18/12/2025 10:47,host_02,user_01,Standard,rundll32.exe,cscript.exe,Get-Service C:\Wind,rundll32,19,1,success,benign,-0.132579484,0,,,,,,,,,,
03/12/2025 16:30,host_03,user_05,Standard,cmd.exe,cmd.exe,New-Process C:,cmd,14,1,success,benign,-0.159119922,0,,,,,,,,,,
11/12/2025 18:08,host_02,user_02,Standard,cmd.exe,cmd.exe,Get-File C:\Users\Public.txt Remove-,cmd,36,2,success,benign,-0.07837585,0,,,,,,,,,,
28/12/2025 21:47,host_01,user_03,Standard,cscript.exe,explorer.exe,Get-Service /usr/bin.txt New-Job /tmp.py Start-File /tmp.log Start-Process /usr/bin.,cscript,84,4,success,suspicious,0.019620196063401374,1,,,,,,,,,,
12/12/2025 08:42,host_03,user_08,Standard,cmd.exe,cmd.exe,Set-Service C:\Windows\Temp.py Start-Job /u,cmd,43,2,success,benign,-0.060129568,0,,,,,,,,,,
12/12/2025 10:55,host_01,user_02,Standard,python.exe,powershell.exe,Get-Registry /usr/bin.py Get-Job C:\Windows\Temp,python,48,2,success,benign,-0.116517557,0,,,,,,,,,,
03/12/2025 13:07,host_03,user_08,Standard,notepad.exe,explorer.exe,Remove-Regi,notepad,11,1,success,benign,-0.029422859,0,,,,,,,,,,
09/12/2025 16:26,host_01,user_04,Standard,cmd.exe,wscript.exe,New-Registry C:\Window,cmd,22,1,success,benign,-0.221800173,0,,,,,,,,,,
10/12/2025 15:26,host_01,user_07,Standard,cscript.exe,explorer.exe,Stop-File C:\Windows\,cscript,21,1,success,benign,-0.191126039,0,,,,,,,,,,
15/12/2025 13:34,host_02,user_06,Standard,powershell.exe,python.exe,Start-Job C:\Windows\Te,powershell,23,1,success,benign,-0.099672638,0,,,,,,,,,,
11/12/2025 13:41,host_02,user_10,Admin,cmd.exe,explorer.exe,Get-Job /usr/bin.py Ge,cmd,22,2,success,benign,-0.145811507,0,,,,,,,,,,
15/12/2025 11:28,host_02,user_07,Standard,cmd.exe,cmd.exe,Remove-File C:\Windows\Temp.ps1 Start-File /,cmd,44,2,success,benign,-0.075233459,0,,,,,,,,,,
05/12/2025 09:20,host_02,user_01,Standard,cmd.exe,explorer.exe,Get-File C:\Windows\Temp.log,cmd,28,1,success,benign,-0.071894238,0,,,,,,,,,,
26/12/2025 12:26,host_03,user_07,Standard,python.exe,cmd.exe,Remove-Process /usr/bi,python,22,1,success,benign,-0.054877731,0,,,,,,,,,,
16/12/2025 13:00,host_02,user_09,Standard,notepad.exe,explorer.exe,Stop-Job /usr/bin.ps1 New-Service C:\W,notepad,38,2,success,benign,-0.099867544,0,,,,,,,,,,
08/12/2025 08:24,host_01,user_07,Standard,cmd.exe,rundll32.exe,Set-Service,cmd,11,1,success,benign,-0.00971314,0,,,,,,,,,,
16/12/2025 15:29,host_01,user_01,Admin,cmd.exe,python.exe,New-File /tmp.txt New-Process C:\Users,cmd,38,2,success,benign,-0.208865275,0,,,,,,,,,,
23/12/2025 18:54,host_03,user_01,Standard,cmd.exe,cmd.exe,Set-Registry C:\Windows\Temp.log New-File C:\Users\Public.txt Get-Service /tmp.ps1 New-Registry,cmd,95,4,success,suspicious,0.010761301899992994,1,,,,,,,,,,
04/12/2025 14:17,host_01,user_02,Standard,notepad.exe,explorer.exe,Get-Job C:\Windows\Temp.txt Start-Se,notepad,36,2,success,benign,-0.188821899,0,,,,,,,,,,
31/12/2025 12:17,host_01,user_02,Standard,mshta.exe,cmd.exe,Get-Process /tmp.txt Stop-Registry C:\Windows\Tem,mshta,49,2,failure,benign,-0.022813804,0,,,,,,,,,,
12/12/2025 12:18,host_03,user_06,Standard,mshta.exe,rundll32.exe,Set-File C:\Users\Public.ps1 Start-Pro,mshta,38,2,success,benign,-0.109356714,0,,,,,,,,,,
23/12/2025 17:10,host_02,user_01,Standard,cmd.exe,cscript.exe,Get-Registry C:\Windows\T,cmd,25,1,success,benign,-0.170560755,0,,,,,,,,,,
04/12/2025 13:42,host_03,user_03,Standard,wscript.exe,explorer.exe,Remove-Process C:\User,wscript,22,1,success,benign,-0.103102996,0,,,,,,,,,,
16/12/2025 18:40,host_02,user_07,Standard,powershell.exe,python.exe,Set-Job /usr/,powershell,13,1,success,benign,-0.004625662,0,,,,,,,,,,
19/12/2025 14:13,host_01,user_09,Standard,notepad.exe,explorer.exe,Set-Service /usr/bin.log,notepad,24,1,success,benign,-0.065076543,0,,,,,,,,,,
17/12/2025 12:18,host_01,user_07,Standard,rundll32.exe,explorer.exe,Remove-Registry /usr/bin.py Remove-File C:\Us,rundll32,45,2,success,benign,-0.067090835,0,,,,,,,,,,
26/12/2025 11:43,host_02,user_04,Standard,cscript.exe,cmd.exe,Stop-Job /tmp.log Sta,cscript,21,2,success,benign,-0.082464196,0,,,,,,,,,,
24/12/2025 11:56,host_01,user_03,Standard,cmd.exe,mshta.exe,Get-Service /tmp.log Set-File C:\Users\Public.ps1,cmd,49,2,success,benign,-0.020238449,0,,,,,,,,,,
17/12/2025 08:17,host_02,user_10,Standard,notepad.exe,explorer.exe,Stop-Process C:\Windows\Temp.txt New-Process /tmp.,notepad,50,2,success,benign,-0.071593195,0,,,,,,,,,,
30/12/2025 12:46,host_01,user_07,Standard,rundll32.exe,svchost.exe,New-Process C:\Windo,rundll32,20,1,success,benign,-0.056005516,0,,,,,,,,,,
28/12/2025 15:27,host_02,user_07,Standard,rundll32.exe,mshta.exe,Set-File /u,rundll32,11,1,success,benign,-0.036600548,0,,,,,,,,,,
22/12/2025 09:52,host_01,user_03,Admin,python.exe,svchost.exe,New-File /tmp.py Set-Job C:\Windows\Temp.,python,41,2,success,benign,-0.173882897,0,,,,,,,,,,
08/12/2025 15:15,host_03,user_08,Standard,cmd.exe,cmd.exe,New-File C:\Windows\Temp.py New-,cmd,32,2,success,benign,-0.225055819,0,,,,,,,,,,
09/12/2025 09:37,host_01,user_08,Standard,python.exe,rundll32.exe,Remove-Registry C:\Users\Publi,python,30,1,success,benign,-0.057705119,0,,,,,,,,,,
26/12/2025 09:18,host_03,user_10,Standard,cscript.exe,cmd.exe,Start-File /tmp,cscript,15,1,success,benign,-0.081548815,0,,,,,,,,,,
10/12/2025 14:14,host_01,user_09,Standard,notepad.exe,explorer.exe,Remove-Process C:\Windows\T,notepad,27,1,success,benign,-0.102913914,0,,,,,,,,,,
17/12/2025 11:38,host_01,user_06,Admin,cmd.exe,cscript.exe,Stop-Registry /usr/bin.ps1 Get-,cmd,31,2,success,benign,-0.190835398,0,,,,,,,,,,
16/12/2025 15:45,host_03,user_10,Standard,cmd.exe,powershell.exe,New-File C:\Users\Public.py Remove-Proces,cmd,41,2,success,benign,-0.193572055,0,,,,,,,,,,
10/12/2025 13:07,host_03,user_01,Standard,python.exe,explorer.exe,New-Service C:\Windows\Temp.log,python,31,1,success,benign,-0.02242126,0,,,,,,,,,,
02/12/2025 09:01,host_03,user_07,Standard,powershell.exe,rundll32.exe,New-Service /usr/bin.txt Start-Job C:,powershell,37,2,success,benign,-0.204022993,0,,,,,,,,,,
30/12/2025 00:35,host_02,user_03,Admin,powershell.exe,cscript.exe,New-Job /tmp.log Get-Registry /usr/bin.log Start-Process /tmp,powershell,61,3,success,suspicious,-0.224459286,0,,,,,,,,,,
05/12/2025 11:04,host_01,user_06,Admin,cmd.exe,cmd.exe,New-Registry /tmp.py Set-Registry C:\User,cmd,41,2,success,benign,-0.136260263,0,,,,,,,,,,
22/12/2025 12:42,host_03,user_04,Standard,cmd.exe,regsvr32.exe,Start-Registry C:\Windows\Temp.py Set-Process C,cmd,47,2,success,benign,-0.046860118,0,,,,,,,,,,
15/12/2025 15:58,host_01,user_04,Standard,rundll32.exe,cscript.exe,Remove-Process C:\Windows\Temp.ps1,rundll32,34,1,success,benign,-0.044371201,0,,,,,,,,,,
07/12/2025 14:13,host_02,user_03,Admin,powershell.exe,powershell.exe,Set-Job /tmp.py Set-File C:\Wi,powershell,30,2,success,benign,-0.157347526,0,,,,,,,,,,
29/12/2025 18:48,host_01,user_07,Standard,cmd.exe,explorer.exe,New-Service /usr/bin.py New-File /usr/bin.py,cmd,44,2,success,benign,-0.109548532,0,,,,,,,,,,
17/12/2025 09:33,host_03,user_06,Standard,mshta.exe,regsvr32.exe,Set-Job C:\Users\Public.py Stop-Job /t,mshta,38,2,success,benign,-0.181813185,0,,,,,,,,,,
24/12/2025 10:45,host_01,user_07,Standard,cmd.exe,cmd.exe,Stop-Job C:\Users\Publ,cmd,22,1,success,benign,-0.104704955,0,,,,,,,,,,
11/12/2025 14:36,host_01,user_04,Standard,notepad.exe,explorer.exe,Stop-Service C:\Users\Public.,notepad,29,1,success,benign,-0.124982518,0,,,,,,,,,,
15/12/2025 11:01,host_02,user_06,Standard,notepad.exe,explorer.exe,Set-Service /usr/bin.txt N,notepad,26,2,success,benign,-0.087159722,0,,,,,,,,,,
02/12/2025 15:34,host_02,user_07,Admin,regsvr32.exe,explorer.exe,Set-Job C:\Windows\Temp.,regsvr32,24,1,success,benign,-0.159125553,0,,,,,,,,,,
18/12/2025 14:18,host_02,user_01,Standard,notepad.exe,explorer.exe,Get-Job C:\Users\Public.txt Set-Regi,notepad,36,2,success,benign,-0.18437192,0,,,,,,,,,,
02/12/2025 14:14,host_03,user_05,Standard,powershell.exe,taskeng.exe,New-File /,powershell,10,1,success,benign,-0.077341842,0,,,,,,,,,,
31/12/2025 12:55,host_01,user_05,Standard,cmd.exe,mshta.exe,New-Process /tmp.py Get-Process C:\Windo,cmd,40,2,success,benign,-0.120041953,0,,,,,,,,,,
07/12/2025 18:12,host_02,user_02,Standard,cmd.exe,cscript.exe,Remove-Regi,cmd,11,1,success,benign,0.00312767,1,,,,,,,,,,
16/12/2025 14:41,host_01,user_01,Standard,powershell.exe,explorer.exe,Stop-Service C:\Users\Public.ps1 Get-Job /,powershell,42,2,success,benign,-0.149257155,0,,,,,,,,,,
30/12/2025 18:02,host_02,user_01,Admin,cmd.exe,cscript.exe,Get-File /tmp.py Set-Registry /tmp.txt S,cmd,40,3,success,benign,-0.004707753,0,,,,,,,,,,
09/12/2025 18:28,host_02,user_02,Standard,notepad.exe,explorer.exe,Start-Service C:\Users\Public.txt Set-Servi,notepad,43,2,success,benign,-0.012084347,0,,,,,,,,,,
16/12/2025 16:55,host_02,user_01,Standard,cmd.exe,rundll32.exe,Stop-Process C:\Users\Public.ps1 Ne,cmd,35,2,success,benign,-0.234380011,0,,,,,,,,,,
16/12/2025 09:31,host_02,user_06,Standard,powershell.exe,mshta.exe,Set-Job /usr/bin.log Stop-Registry /usr/bin,powershell,43,2,success,benign,-0.120785539,0,,,,,,,,,,
08/12/2025 09:03,host_02,user_08,Standard,cscript.exe,powershell.exe,Get-Registry C:\,cscript,16,1,success,benign,-0.089189819,0,,,,,,,,,,
04/12/2025 10:08,host_03,user_04,Standard,rundll32.exe,wscript.exe,Remove-File C:\Users\Public.,rundll32,28,1,success,benign,-0.094518185,0,,,,,,,,,,
04/12/2025 09:22,host_03,user_07,Standard,notepad.exe,explorer.exe,Get-File C:\Windows\Temp.py Get-Proc,notepad,36,2,success,benign,-0.186279498,0,,,,,,,,,,
03/12/2025 10:35,host_02,user_06,Standard,notepad.exe,explorer.exe,Set-Registry /usr/bin.txt Get-File /tmp.,notepad,40,2,success,benign,-0.155130084,0,,,,,,,,,,
11/12/2025 14:04,host_03,user_01,Standard,python.exe,explorer.exe,Set-Registr,python,11,1,success,benign,-0.032822163,0,,,,,,,,,,
21/12/2025 09:24,host_03,user_02,Standard,cmd.exe,cmd.exe,Get-Registry /tmp.log Remove-Job /tmp.t,cmd,39,2,success,benign,-0.146634739,0,,,,,,,,,,
11/12/2025 17:47,host_03,user_05,Standard,python.exe,explorer.exe,Start-File C,python,12,1,success,benign,-0.030311948,0,,,,,,,,,,
11/12/2025 12:16,host_01,user_06,Standard,python.exe,wscript.exe,Stop-Process /tmp.py New-Proce,python,30,2,success,benign,-0.146577613,0,,,,,,,,,,
18/12/2025 12:46,host_02,user_09,Standard,notepad.exe,explorer.exe,Start-Process,notepad,13,1,success,benign,-0.059730699,0,,,,,,,,,,
23/12/2025 18:13,host_03,user_09,Admin,cmd.exe,explorer.exe,Set-Job /us,cmd,11,1,success,benign,-0.004535634,0,,,,,,,,,,
08/12/2025 18:04,host_03,user_09,Admin,cmd.exe,wscript.exe,Set-Proces,cmd,10,1,success,benign,-0.005436999,0,,,,,,,,,,
16/12/2025 17:25,host_03,user_05,Standard,cmd.exe,regsvr32.exe,Set-Service C:\Windows\Temp.py Remove-Service /tmp,cmd,50,2,success,benign,-0.091429697,0,,,,,,,,,,
04/12/2025 08:33,host_01,user_08,Standard,python.exe,python.exe,Remove-Servic,python,13,1,success,benign,-0.012551236,0,,,,,,,,,,
31/12/2025 12:48,host_01,user_04,Standard,python.exe,wscript.exe,Remove-Job C:\Users\Public.log New-Registry,python,43,2,success,benign,-0.091557078,0,,,,,,,,,,
10/12/2025 10:01,host_01,user_04,Standard,powershell.exe,explorer.exe,New-Job C:\Users\Publ,powershell,21,1,success,benign,-0.081543754,0,,,,,,,,,,
09/12/2025 16:15,host_02,user_01,Standard,python.exe,cscript.exe,New-Process C,python,13,1,success,benign,-0.176880006,0,,,,,,,,,,
17/12/2025 10:37,host_03,user_05,Standard,powershell.exe,winlogon.exe,Remove-Registry /usr/bin.log Get-Serv,powershell,37,2,success,benign,-0.194738594,0,,,,,,,,,,
18/12/2025 09:37,host_03,user_04,Standard,powershell.exe,services.exe,Set-Registry C:\Users\Publ,powershell,26,1,success,benign,-0.111599556,0,,,,,,,,,,
16/12/2025 10:12,host_03,user_05,Admin,cmd.exe,cscript.exe,Start-Process /tmp.log Start-File C:\Users\Public.,cmd,50,2,success,benign,-0.024370461,0,,,,,,,,,,
16/12/2025 12:43,host_03,user_04,Standard,rundll32.exe,explorer.exe,Set-File C:\Users\Public,rundll32,24,1,success,benign,-0.064561343,0,,,,,,,,,,
21/12/2025 18:09,host_03,user_01,Standard,cmd.exe,svchost.exe,Get-Job /t,cmd,10,1,failure,benign,-0.000912706,1,,,,,,,,,,
11/12/2025 12:32,host_03,user_05,Standard,cmd.exe,cmd.exe,Stop-Registry C:\Users\Public.txt S,cmd,35,2,success,benign,-0.186915734,0,,,,,,,,,,
10/12/2025 16:11,host_03,user_03,Standard,notepad.exe,explorer.exe,Set-Registry /usr/bin.py Set-Job C:\Windows\Temp,notepad,48,2,success,benign,-0.199593275,0,,,,,,,,,,
25/12/2025 12:23,host_03,user_10,Standard,powershell.exe,explorer.exe,Stop-Registry /tmp.py Start-Service C:\Windows\Te,powershell,49,2,success,benign,-0.032734523,0,,,,,,,,,,
30/12/2025 17:09,host_03,user_03,Standard,rundll32.exe,rundll32.exe,Stop-File C:\Windows\Temp.log Get-Servi,rundll32,39,2,success,benign,-0.268465514,0,,,,,,,,,,
15/12/2025 18:46,host_01,user_09,Standard,cmd.exe,mshta.exe,New-Registry C:\Users\,cmd,22,1,success,benign,-0.002947254,1,,,,,,,,,,
17/12/2025 15:54,host_02,user_03,Standard,cmd.exe,explorer.exe,Get-Service C:\Users\Public.ps1 Set-Proces,cmd,42,2,success,benign,-0.219161032,0,,,,,,,,,,
12/12/2025 13:00,host_03,user_10,Standard,powershell.exe,rundll32.exe,Remove-Registry C:\Win,powershell,22,1,success,benign,-0.064802316,0,,,,,,,,,,
29/12/2025 16:24,host_01,user_04,Standard,cmd.exe,explorer.exe,Get-Process C:\,cmd,15,1,success,benign,-0.172521919,0,,,,,,,,,,
19/12/2025 18:02,host_03,user_08,Standard,notepad.exe,powershell.exe,New-Registry C:\Users\Public.log Stop-Registry C:\Users\Public.ps1 New-Process C:\Users\Public.ps1,notepad,98,3,success,suspicious,0.016523999,1,,,,,,,,,,
01/12/2025 15:52,host_03,user_01,Standard,regsvr32.exe,explorer.exe,Set-Registry C:\Users\Public.txt Start-Registry /u,regsvr32,50,2,success,benign,-0.137115926,0,,,,,,,,,,
08/12/2025 16:53,host_02,user_02,Admin,mshta.exe,wscript.exe,Get-Service C:\Windows\Temp.log Rem,mshta,35,2,success,benign,-0.23161848,0,,,,,,,,,,
09/12/2025 12:38,host_02,user_02,Standard,rundll32.exe,explorer.exe,Remove-Job /usr/b,rundll32,17,1,success,benign,-0.067074106,0,,,,,,,,,,
08/12/2025 11:03,host_02,user_06,Standard,notepad.exe,explorer.exe,Start-File /tmp.py Stop-Service C:\Windows\Temp.p,notepad,49,2,success,benign,-0.07576956,0,,,,,,,,,,
15/12/2025 17:27,host_03,user_02,Standard,notepad.exe,explorer.exe,Stop-Registry,notepad,13,1,success,benign,-0.157318683,0,,,,,,,,,,
18/12/2025 12:11,host_03,user_02,Standard,powershell.exe,explorer.exe,New-File C:\Wi,powershell,14,1,success,benign,-0.011263531,0,,,,,,,,,,
05/12/2025 14:53,host_01,user_05,Standard,notepad.exe,explorer.exe,Remove-Process /usr/bin.ps1 New-Job C:\Users\Pub,notepad,48,2,success,benign,-0.122172549,0,,,,,,,,,,
29/12/2025 15:17,host_03,user_02,Standard,cmd.exe,wscript.exe,New-Process /usr/bin.py Start-Service C:\,cmd,41,2,success,benign,-0.226073081,0,,,,,,,,,,
28/12/2025 16:30,host_01,user_09,Standard,cmd.exe,explorer.exe,Start-Process,cmd,13,1,success,benign,-0.060131351,0,,,,,,,,,,
01/12/2025 09:12,host_03,user_10,Standard,notepad.exe,explorer.exe,Get-Registry C:\Use,notepad,19,1,success,benign,-0.159123404,0,,,,,,,,,,
11/12/2025 18:50,host_01,user_04,Standard,cmd.exe,explorer.exe,New-Process /tmp.log New-P,cmd,26,2,failure,benign,-0.004860412,0,,,,,,,,,,
23/12/2025 10:24,host_03,user_06,Standard,cmd.exe,powershell.exe,Stop-File /usr/bin.txt New-Process C:\Users\Publ,cmd,48,2,success,benign,-0.053918621,0,,,,,,,,,,
01/12/2025 16:38,host_02,user_06,Standard,cmd.exe,explorer.exe,Set-Service,cmd,11,1,success,benign,-0.112385292,0,,,,,,,,,,
19/12/2025 13:28,host_03,user_01,Standard,powershell.exe,wscript.exe,New-Job C:\Windows\Temp.py Get-Job C:\Users\Pu,powershell,46,2,success,benign,-0.064379371,0,,,,,,,,,,
14/12/2025 13:33,host_03,user_03,Standard,cmd.exe,explorer.exe,Remove-Job C:\Windows,cmd,21,1,success,benign,-0.077385874,0,,,,,,,,,,
02/12/2025 13:09,host_03,user_09,Standard,python.exe,services.exe,New-Job /tmp.log Stop-Job C:\Windows\Te,python,39,2,success,benign,-0.15601029,0,,,,,,,,,,
30/12/2025 15:13,host_03,user_04,Standard,notepad.exe,explorer.exe,Remove-Service /usr/bin.py Remove-Service,notepad,41,2,success,benign,-0.220808719,0,,,,,,,,,,
22/12/2025 14:01,host_01,user_01,Standard,rundll32.exe,explorer.exe,Remove-Job C:\Users\Public.log New-Process C:\Wind,rundll32,50,2,success,benign,-0.063343623,0,,,,,,,,,,
28/12/2025 17:10,host_02,user_04,Standard,notepad.exe,explorer.exe,Set-Registry /tmp.tx,notepad,20,1,success,benign,-0.191354939,0,,,,,,,,,,
10/12/2025 08:46,host_01,user_05,Standard,notepad.exe,explorer.exe,Remove-Job /usr/bin.py Set-Job /usr/bin.,notepad,40,2,success,benign,-0.118349045,0,,,,,,,,,,
17/12/2025 16:57,host_02,user_07,Standard,powershell.exe,winlogon.exe,Stop-Registry /tmp.txt Stop-Process,powershell,35,2,success,benign,-0.260285008,0,,,,,,,,,,
14/12/2025 09:21,host_01,user_01,Standard,notepad.exe,explorer.exe,Set-Process,notepad,11,1,success,benign,-0.020253949,0,,,,,,,,,,
23/12/2025 16:58,host_03,user_04,Standard,wscript.exe,explorer.exe,Get-Process /usr/bin.py Remove-Job C:\Users\P,wscript,45,2,success,benign,-0.201116944,0,,,,,,,,,,
28/12/2025 14:24,host_02,user_07,Standard,cmd.exe,cscript.exe,New-Service C:\Windows\Temp.log,cmd,31,1,success,benign,-0.037455899,0,,,,,,,,,,
25/12/2025 13:21,host_02,user_08,Standard,notepad.exe,explorer.exe,Remove-Job C:\Users,notepad,19,1,success,benign,-0.067008087,0,,,,,,,,,,
08/12/2025 13:09,host_01,user_08,Standard,cmd.exe,mshta.exe,Get-Process C:\Users\,cmd,21,1,success,benign,-0.081387408,0,,,,,,,,,,
19/12/2025 09:47,host_01,user_10,Standard,python.exe,explorer.exe,Stop-Job /tmp.log Remove-File C:,python,32,2,success,benign,-0.172186369,0,,,,,,,,,,
07/12/2025 18:34,host_02,user_01,Standard,mshta.exe,wscript.exe,Get-Process,mshta,11,1,success,benign,0.057182586344517713,1,,,,,,,,,,
05/12/2025 11:52,host_01,user_09,Standard,notepad.exe,explorer.exe,Get-Service C:\Windows\Temp.t,notepad,29,1,success,benign,-0.064538309,0,,,,,,,,,,
18/12/2025 15:54,host_02,user_09,Standard,cmd.exe,explorer.exe,Remove-Job C:\Windows\Temp.log Remove-Service /t,cmd,48,2,success,benign,-0.177689315,0,,,,,,,,,,
12/12/2025 11:34,host_01,user_07,Standard,notepad.exe,explorer.exe,New-Service /usr/,notepad,17,1,failure,benign,-0.077268889,0,,,,,,,,,,
01/12/2025 17:43,host_01,user_02,Standard,notepad.exe,explorer.exe,Remove-Registry /tmp.ps1 Set,notepad,28,2,success,benign,-0.167949441,0,,,,,,,,,,
02/12/2025 08:23,host_01,user_01,Admin,powershell.exe,wscript.exe,Start-Registry C:\Windows\Temp.txt Start-,powershell,41,2,success,benign,-0.178111943,0,,,,,,,,,,
29/12/2025 11:13,host_02,user_06,Standard,notepad.exe,explorer.exe,Remove-Process C:\Users\Public,notepad,30,1,success,benign,-0.074084086,0,,,,,,,,,,
01/12/2025 17:05,host_02,user_02,Standard,powershell.exe,cmd.exe,Start-Registry C:\Use,powershell,21,1,success,benign,-0.244472567,0,,,,,,,,,,
12/12/2025 08:26,host_02,user_02,Admin,cmd.exe,rundll32.exe,Remove-Process C:\Windows\Temp.log Remo,cmd,39,2,success,benign,-0.065181159,0,,,,,,,,,,
05/12/2025 13:04,host_01,user_03,Admin,cmd.exe,rundll32.exe,Remove-Service /tmp.t,cmd,21,1,success,benign,-0.066456839,0,,,,,,,,,,
05/12/2025 16:06,host_03,user_10,Standard,wscript.exe,cmd.exe,Stop-Process /usr/bin.txt Stop-File /tmp.py New-Registry C:\Users\Publi,wscript,71,3,success,suspicious,0.004229217,1,,,,,,,,,,
23/12/2025 09:06,host_01,user_08,Standard,powershell.exe,cscript.exe,New-File C:\Users\Public.,powershell,25,1,success,benign,-0.095712176,0,,,,,,,,,,
24/12/2025 17:38,host_02,user_02,Standard,cmd.exe,powershell.exe,Start-Registry /us,cmd,18,1,success,benign,-0.092415494,0,,,,,,,,,,
19/12/2025 09:25,host_02,user_06,Admin,regsvr32.exe,cmd.exe,Set-Process /usr/bin.log,regsvr32,24,1,success,benign,-0.084200286,0,,,,,,,,,,
21/12/2025 12:11,host_01,user_10,Standard,cmd.exe,explorer.exe,Get-Job C:\Users\Public.p,cmd,25,1,success,benign,-0.041316021,0,,,,,,,,,,
08/12/2025 15:08,host_02,user_03,Admin,cmd.exe,explorer.exe,Get-Registr,cmd,11,1,success,benign,-0.117048408,0,,,,,,,,,,
28/12/2025 08:25,host_02,user_10,Standard,powershell.exe,cmd.exe,Get-Registry /usr/bin.ps1 Get-File /usr/bin.txt,powershell,47,2,success,benign,-0.109190107,0,,,,,,,,,,
21/12/2025 10:11,host_01,user_09,Standard,cmd.exe,taskeng.exe,New-File /u,cmd,11,1,success,benign,-0.050536415,0,,,,,,,,,,
09/12/2025 08:19,host_01,user_07,Standard,cmd.exe,wscript.exe,Stop-Process C:\Users\Public.txt Stop-Job /tmp.log Stop-Process C:\,cmd,67,3,success,suspicious,0.00567858,1,,,,,,,,,,
29/12/2025 08:06,host_02,user_09,Standard,cmd.exe,explorer.exe,Stop-File /usr/bin.ps1 Stop-Process C:\Use,cmd,42,2,success,benign,-0.23237344,0,,,,,,,,,,
30/12/2025 10:06,host_03,user_07,Standard,rundll32.exe,rundll32.exe,Set-Service /tmp.,rundll32,17,1,success,benign,-0.113988608,0,,,,,,,,,,
21/12/2025 11:36,host_03,user_09,Standard,cmd.exe,wscript.exe,Remove-Job C:\Users\Public.ps1 Remove-Registry /tm,cmd,50,2,success,benign,-0.013791672,0,,,,,,,,,,
23/12/2025 11:03,host_02,user_05,Standard,notepad.exe,explorer.exe,Start-Job C:\Windows\Tem,notepad,24,1,success,benign,-0.052051374,0,,,,,,,,,,
11/12/2025 23:44,host_03,user_07,Standard,notepad.exe,explorer.exe,Remove-Process C:\Users\Public.txt Start-Process /tmp.,notepad,54,2,success,suspicious,0.000848308,1,,,,,,,,,,
24/12/2025 04:33,host_01,user_06,Standard,cmd.exe,cmd.exe,New-File /tmp.ps1 Set-Process /tmp.ps1 Get-File C:\Users\Public.ps1,cmd,67,3,success,suspicious,0.016409473883276997,1,,,,,,,,,,
24/12/2025 08:25,host_02,user_08,Admin,cmd.exe,explorer.exe,Get-Job /usr/bin.log Stop-Regis,cmd,31,2,success,benign,-0.133837142,0,,,,,,,,,,
18/12/2025 16:52,host_01,user_02,Standard,powershell.exe,explorer.exe,Stop-File C:\Windows\Temp.log Set-Job,powershell,37,2,success,benign,-0.243086291,0,,,,,,,,,,
24/12/2025 13:02,host_03,user_01,Standard,python.exe,python.exe,New-Service /tmp.log Get-Process /tm,python,36,2,success,benign,-0.1328389,0,,,,,,,,,,
17/12/2025 09:04,host_01,user_03,Standard,cmd.exe,explorer.exe,Set-File C:\,cmd,12,1,success,benign,-0.014622798,0,,,,,,,,,,
28/12/2025 08:11,host_01,user_04,Standard,python.exe,rundll32.exe,New-File /usr/bin.ps1 Stop-Jo,python,29,2,success,benign,-0.168649268,0,,,,,,,,,,
31/12/2025 18:04,host_01,user_09,Standard,cmd.exe,explorer.exe,New-Service /usr/bin.log Ne,cmd,27,2,success,benign,-0.117710781,0,,,,,,,,,,
24/12/2025 17:14,host_01,user_04,Admin,powershell.exe,wscript.exe,Start-Registry /usr/bin.ps1 Start-Registry C:,powershell,45,2,success,benign,-0.139662297,0,,,,,,,,,,
31/12/2025 15:37,host_03,user_03,Standard,powershell.exe,cmd.exe,Start-Registry /tmp.py Stop-Job C:\User,powershell,39,2,success,benign,-0.206011427,0,,,,,,,,,,
12/12/2025 12:47,host_01,user_05,Standard,rundll32.exe,wscript.exe,New-File /usr/bin.py Start-File C:\Windows,rundll32,42,2,success,benign,-0.139328873,0,,,,,,,,,,
28/12/2025 10:12,host_03,user_09,Standard,notepad.exe,explorer.exe,Set-Process /usr/bin.log Start-Job /us,notepad,38,2,success,benign,-0.19133039,0,,,,,,,,,,
12/12/2025 10:43,host_01,user_02,Standard,powershell.exe,wscript.exe,Get-Registry C:\Windows\Temp.,powershell,29,1,success,benign,-0.093794712,0,,,,,,,,,,
21/12/2025 11:56,host_01,user_05,Standard,powershell.exe,mshta.exe,Stop-Service /tmp.log Set-Job,powershell,29,2,success,benign,-0.156188019,0,,,,,,,,,,
05/12/2025 13:38,host_01,user_03,Standard,notepad.exe,explorer.exe,Get-Service /tmp.txt,notepad,20,1,success,benign,-0.070532698,0,,,,,,,,,,
17/12/2025 18:05,host_03,user_06,Standard,notepad.exe,explorer.exe,Start-File /u,notepad,13,1,success,benign,-0.006189172,0,,,,,,,,,,
17/12/2025 13:07,host_03,user_04,Standard,powershell.exe,cmd.exe,Start-Job C:\Windows\Temp.ps1 Star,powershell,34,2,success,benign,-0.143847908,0,,,,,,,,,,
